imgloc,latitude,longitude,address,neighborhood,tags,muralid,name,artistname,favoritecount,info
https://i.imgur.com/mjJSRfI.jpg,42.3356154,-83.0497705,"1050 Woodward Avenue, Detroit MI",NULL,NULL,1,#WhatLiftsYou,"Kelsey Montague",0,NULL
https://www.wyland.com/media/20110209104734%20.jpg,42.3360824,-83.0498275,"1565 Broadway St, Detroit, MI",NULL,NULL,2,"Whale Mural @ Broderick Towers",Wyland,0,NULL
http://patperry.net/cache/images/local/uploads/projects/sw_mural_patperryPanorama2_sa_3193_1000_40.jpg,42.3274354,-83.07929,"2605 Newark Street, Detroit, MI",NULL,NULL,3,"Pat Perry Mural","Pat Perry",0,NULL
https://www.modeldmedia.com/Images/Features/issue610/1.jpg,42.3155905,-83.1139593,"6600 West Vernor Highway, Detroit, MI",NULL,NULL,4,"Bernal Perez Raft","Bernal Perez",0,NULL
https://www.modeldmedia.com/Images/Features/issue610/2.jpg,42.3122464,-83.1253351,"7830 Vernor Hwy, Detroit MI",NULL,NULL,5,Flagrant,"Ellen Rutt",0,NULL
https://www.modeldmedia.com/Images/Features/issue610/3.jpg,42.363101,-82.9894527," 9300 Kercheval Ave, Detroit MI",NULL,NULL,6,"WC Bevan- corner mural","W.C. Bevan",0,NULL
https://www.modeldmedia.com/Images/Features/issue610/4.jpg,42.3664159,-83.0089296,"7900 Mack Ave",NULL,NULL,7,"Therefore go and make disciples of all nations","Ndubisi Okoye",0,NULL
https://www.modeldmedia.com/Images/Features/issue610/7.jpg,42.2952353,-83.1332327,"9429 W Fort St, Detroit, MI",NULL,NULL,8,"High Dro Zone","Freddy Diaz",0,NULL
https://www.modeldmedia.com/Images/Features/issue610/9.jpg,42.4421852,-83.1662778,"20194 Mendota St, Detroit, MI ",NULL,NULL,9,"Birwood Wall","Various -Designed by Chazz Miller",0,http://www.detroiturbex.com/content/neighborhoods/8milewall/index.html
https://www.modeldmedia.com/Images/Features/issue610/10.jpg,42.4291486,-83.2641529,"22298 W 7 Mile Rd, Detroit MI",NULL,NULL,10,"Fractal by HOXXOH ",HOXXOH,0,NULL
https://www.modeldmedia.com/Images/Features/issue610/6.jpg,42.4167906,-82.9923055,"12355 Gratiot Ave",NULL,NULL,11,"Surreal Boost Mobile","Jonny Alexander",0,NULL
https://www.modeldmedia.com/Images/Features/issue610/8.jpg,42.3482662,-83.0883017,"4765 14th St",NULL,NULL,12,"3D Spikes","Michael Olszewski ",0,NULL
